Mes,W_potential_Norte,adoption_rate_Norte,adopters_Norte,willing_Norte,available_market_Norte,Pct_adoption_Norte,initial_adopters0_Norte,initial_W0_Norte,W_potential_Centro,adoption_rate_Centro,adopters_Centro,willing_Centro,available_market_Centro,Pct_adoption_Centro,initial_adopters0_Centro,initial_W0_Centro,W_potential_Sur,adoption_rate_Sur,adopters_Sur,willing_Sur,available_market_Sur,Pct_adoption_Sur,initial_adopters0_Sur,initial_W0_Sur,National_Available_Market,National_Adopters,National_Percentage_of_Adoption
150,41214.60613444149,961.5412439913656,93868.28458688446,135238.9457244477,350271.9413112448,0.26798687966694695,1594.3939393939395,111726.38481686903,99476.47731069013,2679.802523952291,405897.1875992329,505698.9302536927,1789875.6260461353,0.22677396221985907,12069.818181818182,446802.3288629471,39219.17551115992,943.856192035926,99352.95943752288,138654.26806346944,914491.3768292195,0.1086428608895204,1751.3838383838383,125088.92140650666,3054638.9441865995,599118.4316236402,0.19613395971522118
151,40414.31022307023,951.3167327469731,94824.73126089403,135395.25751570705,350676.79240115057,0.27040492360960383,1594.3939393939395,111726.38481686903,97145.83208626325,2632.3513405775784,408553.2451801936,506024.56972925516,1791028.1975176535,0.22811100670913176,12069.818181818182,446802.3288629471,38363.7164435969,931.3728186304276,100290.58920882594,138736.49708097952,915033.71662509,0.10960316257932741,1751.3838383838383,125088.92140650666,3056738.7065438936,603668.5656499136,0.1974877880001894
152,39624.461280498406,940.8851213708652,95770.84938335801,135551.71053011864,351082.0092622285,0.2727876873685809,1594.3939393939395,111726.38481686903,94862.65115989093,2585.1423122799047,411161.97203098336,506350.39261850406,1792181.4181653261,0.229419838786128,12069.818181818182,446802.3288629471,37520.86435265414,918.7137901586411,101215.64673752995,138818.77339772004,915576.3683820632,0.11054855742551604,1751.3838383838383,125088.92140650666,3058839.7958096177,608148.4681518713,0.19881671115466373
153,38845.367824328,930.2652072205648,96706.43882242606,135708.3048952735,351487.5922249421,0.27513471588077193,1594.3939393939395,111726.38481686903,92626.91429491076,2538.2206537061998,413723.625943333,506676.3990247457,1793335.2883547966,0.23070065515907096,12069.818181818182,446802.3288629471,36690.8461424228,905.8992088157207,102127.9649984106,138901.09704089814,916119.3322795832,0.11147888861190737,1751.3838383838383,125088.92140650666,3060942.2128593223,612558.0297641697,0.20012074294991672
154,38077.07115216471,919.4714097531673,97631.32064823479,135865.04073887787,351893.54162005364,0.27744561664518763,1594.3939393939395,111726.38481686903,90438.01038667887,2491.6171646394023,416238.5159651347,507002.58905134466,1794489.8084519142,0.23195368065323196,12069.818181818182,446802.3288629471,35873.73129628825,892.946384790557,103027.39837337323,138983.46803773657,916662.6084971974,0.11239402307712677,1751.3838383838383,125088.92140650666,3063045.9585691653,616897.2349867427,0.20139992782704205
155,37319.753140782115,908.5205671214782,98545.32992123961,136021.91818875345,352299.85777862417,0.2797200388969866,1594.3939393939395,111726.38481686903,88295.63832440338,2445.3681314942146,418706.98018025985,507328.96280172316,1795644.9788227328,0.23317915574534895,12069.818181818182,446802.3288629471,35069.65777761817,879.8738191743729,103913.81821958638,139065.88641547388,917206.1972145567,0.11329384661285538,1751.3838383838383,125088.92140650666,3065151.033815914,621166.1283210858,0.2026543297436715
156,36573.68077036516,897.4311235604656,99448.3162729889,136178.93737283742,352706.5410320137,0.2819576750178908,1594.3939393939395,111726.38481686903,86199.68670564727,2399.512935816005,421129.38558835443,507655.5203793624,1796800.7998335147,0.2343773364456287,12069.818181818182,446802.3288629471,34278.80162977274,866.7007084358725,104787.11292022966,139148.35220136412,917750.0986114149,0.11417826386374232,1751.3838383838383,125088.92140650666,3067257.439476943,625364.814781573,0.2038840322735401
157,35838.89967485071,886.2176466104366,100340.14924906837,136336.09841918238,353113.5917118817,0.28415827542243,1594.3939393939395,111726.38481686903,84149.55960825623,2354.078548143591,423506.14189067803,507982.2618878016,1797957.2718507275,0.2355485019144765,12069.818181818182,446802.3288629471,33501.20763860429,853.443706873507,105647.19075211995,139230.8654226771,918294.3128676295,0.1150472013947328,1751.3838383838383,125088.92140650666,3069365.1764302384,629493.4818918664,0.20508914570536235
158,35115.41841098076,874.8939087804445,101220.71483553233,136493.40145595692,353521.0101501874,0.28632163840143593,1594.3939393939395,111726.38481686903,82144.58385538176,2309.0885856037776,425837.69077875256,508309.1874306377,1799114.3952410435,0.23669294843349817,12069.818181818182,446802.3288629471,32736.891502495517,840.1187266340237,106493.97767027415,139313.42610669837,918838.8401631614,0.11590060521534293,1751.3838383838383,125088.92140650666,3071474.2455543927,633552.383284559,0.20626980161124697
159,34403.52944090288,863.4788495779708,102089.90895959499,136650.84661144516,353928.7966791898,0.2884475914858432,1594.3939393939395,111726.38481686903,80184.71856044038,2264.5801361913573,428124.4861715873,508636.2971115271,1800272.1703713448,0.23781097837183,12069.818181818182,446802.3288629471,31986.017853855792,826.7444293627465,107327.41315166117,139396.03428072904,919383.680678075,0.1167384362016343,1751.3838383838383,125088.92140650666,3073584.64772861,637541.8082828434,0.2074261428765234
160,33703.330604564166,851.9878371789647,102947.6460734155,136808.43401404718,354336.951631448,0.29053601550563973,1594.3939393939395,111726.38481686903,78269.50143086641,2220.5791813344313,430367.0171453194,508963.5910341836,1801430.5976087172,0.23890291289412083,12069.818181818182,446802.3288629471,31248.635776146966,813.3370837472902,108147.45486501146,139478.68997208605,919928.8345925382,0.11756067512865051,1751.3838383838383,125088.92140650666,3075696.3838327033,641462.1180837464,0.20855833542464428
161,33014.66724757075,840.4312707315222,103793.86020430819,136966.16379227923,354745.4753398219,0.29258684724556605,1594.3939393939395,111726.38481686903,76397.92180757406,2177.0970766727382,432565.8102615178,509291.06930238026,1802589.6773204557,0.23996909319070642,12069.818181818182,446802.3288629471,30524.646933747415,799.9097391201376,108954.07912637833,139561.393208102,920474.3020868229,0.1183673231065405,1751.3838383838383,125088.92140650666,3077809.4547471004,645313.7495922043,0.20966656938326578
162,32337.68349537226,828.8250275286114,104628.49382846293,137124.03607477347,355154.3681374718,0.2946000477965788,1594.3939393939395,111726.38481686903,74569.63727176134,2134.159730553873,434721.3977114023,509618.7320199477,1803749.40987406,0.24100986275125383,12069.818181818182,446802.3288629471,29814.11106919786,786.4783527024019,109747.27402808878,139644.14401612518,921020.083341304,0.11915839406014293,1751.3838383838383,125088.92140650666,3079923.861352836,649097.165567954,0.2107510428140397
163,31672.625018627827,817.186939148164,105451.50098702234,137282.0509902783,355563.630357859,0.2965756111807332,1594.3939393939395,111726.38481686903,72784.53992779386,2091.7976534656796,436834.3252566917,509946.5792907758,1804909.7956372383,0.24202557175576953,12069.818181818182,446802.3288629471,29117.13722968915,773.0597142081206,110527.0408918612,139726.94242351968,921566.178536461,0.11993391626783566,1751.3838383838383,125088.92140650666,3082039.604531558,652812.8671355753,0.21181196574363842
164,31019.344134434366,805.5269629730595,106262.85692498945,137440.2086676586,355973.26233474637,0.29851359124007215,1594.3939393939395,111726.38481686903,71041.66622919549,2050.0191329591385,438905.17804306565,510274.61121881235,1806070.8349779048,0.24301659134451123,12069.818181818182,446802.3288629471,28433.610136606458,759.6656801658311,111293.3996184686,139809.78845766524,922112.5878528762,0.12069393812052108,1751.3838383838383,125088.92140650666,3084156.6851655273,656461.4345865237,0.21284957335145613
165,30377.71583233123,793.8551346785183,107062.54947842055,137598.5092358955,356383.26440219814,0.3004140771256716,1594.3939393939395,111726.38481686903,69340.11451769268,2008.8323774093071,440934.55667414266,510602.8279080641,1807232.5282641822,0.24398330031036639,12069.818181818182,446802.3288629471,27763.420683915363,746.3078373645262,112046.38343183306,139892.68214595746,922659.3114712369,0.12143852236549614,1751.3838383838383,125088.92140650666,3086275.104137617,660043.4895843964,0.21386411363637303
166,29748.01176686173,782.1893060077163,107850.57067225366,137756.9528240868,356793.6368945803,0.30227716954526185,1594.3939393939395,111726.38481686903,67679.87034142499,1968.266450216489,442923.0537728741,510931.2294625963,1808394.8758643994,0.24492607211196624,12069.818181818182,446802.3288629471,27106.6734186658,733.0020358064426,112786.03351884267,139975.62351580765,923206.3495723335,0.12216774025773297,1751.3838383838383,125088.92140650666,3088394.862331313,663559.6579639704,0.21485583532640454
167,29130.146698145265,770.5399188190145,108626.93175622512,137915.53956144676,357204.38014656096,0.30410302278951756,1594.3939393939395,111726.38481686903,66060.14605436493,1928.3299418718489,444871.29451749596,511259.8159865328,1809557.8781470936,0.2458452972905317,12069.818181818182,446802.3288629471,26463.26974507823,719.7594676096284,113512.40752512048,140058.6125946428,923753.7023370606,0.12288168073149644,1751.3838383838383,125088.92140650666,3090515.9606307154,667010.6337988416,0.21582500860559137
168,28523.951699657802,758.9153206563811,109391.65731798802,138074.26957730655,357615.49449311063,0.3058918279618766,1594.3939393939395,111726.38481686903,64479.983310801625,1889.0256927781352,446779.92048405594,511588.5875840558,1810721.5354810087,0.24674137449045758,12069.818181818182,446802.3288629471,25833.05938071777,706.589785263139,114225.57588989566,140141.64940990583,924301.3699464173,0.12358044638245795,1751.3838383838383,125088.92140650666,3092638.3999205367,670397.1536919397,0.21677191672623772
169,27929.567438470818,747.330060166417,110144.77629882151,138233.1430011141,358026.9802695025,0.30764378767184175,1594.3939393939395,111726.38481686903,62939.12038808804,1850.3730475686782,448649.5652317186,511917.54435940663,1811885.848235097,0.24761469695717006,12069.818181818182,446802.3288629471,25216.058476605,693.5059607324073,114925.61618776945,140224.73398905538,924849.3525815061,0.12426414730894367,1751.3838383838383,125088.92140650666,3094762.1810861058,673719.9577183096,0.21769684334253683
170,27346.90947379486,735.7937171588856,110886.33282390791,138392.15996243435,358438.8378113126,0.30935914618236793,1594.3939393939395,111726.38481686903,61436.81413050313,1812.3779290023765,450480.8833089652,512246.68641688523,1813050.816778519,0.24846566855163643,12069.818181818182,446802.3288629471,24612.1539684651,680.5177513560742,115612.61915002023,140307.8663595658,925397.6504235341,0.1249329075961095,1751.3838383838383,125088.92140650666,3096887.3050133656,676979.8352828933,0.21860008731572864
171,26775.841126877265,724.3144045526486,111616.38221609956,138551.32059094927,358851.06745442015,0.311038178060531,1594.3939393939395,111726.38481686903,59972.22107517825,1775.0424034581872,452274.53955416125,512576.0138608501,1814216.4414806415,0.24929469781733715,12069.818181818182,446802.3288629471,24021.199497308513,667.6337547780471,116286.68611305354,140391.0465489274,925946.2636538126,0.1255868625185469,1751.3838383838383,125088.92140650666,3099013.772588874,680177.6078833144,0.21948195709859758
172,26216.4027545864,712.9037663703838,112334.9853434437,138710.62501645793,359263.6695350078,0.31268117226781655,1594.3939393939395,111726.38481686903,58544.903045624684,1738.3779359403206,454031.1939886824,512905.5267957184,1815382.7227110406,0.2501021896422178,12069.818181818182,446802.3288629471,23443.142712689492,654.8643375610985,116947.92534632137,140474.27458464616,926495.1924537569,0.12622615454333128,1751.3838383838383,125088.92140650666,3101141.5846998054,683314.1046784476,0.2203427628231277
173,25668.507095604902,701.570395727916,113042.21475174082,138870.0733688767,359676.64438956196,0.3142884491251703,1594.3939393939395,111726.38481686903,57154.155919382036,1702.387996281322,455751.51827794814,513235.22532596654,1816549.6608395004,0.2508885543307014,12069.818181818182,446802.3288629471,22877.856971869216,642.2177939647665,117596.45531268643,140557.55049424403,927044.4370048874,0.12685093682522844,1751.3838383838383,125088.92140650666,3103270.7422339497,686390.1883423753,0.22118282462466166
174,25131.981678239692,690.3206454819618,113738.15348614122,139029.6657782395,360089.9923548732,0.3158603568578236,1594.3939393939395,111726.38481686903,55799.10308497887,1667.0703596155802,457436.1927063244,513565.10955612955,1817717.2562360135,0.25165420592064325,12069.818181818182,446802.3288629471,22325.164994022463,629.7008265036039,118232.40380830696,140640.8743052586,927593.9974888279,0.12746137224732415,1751.3838383838383,125088.92140650666,3105401.2460797145,689406.7500007725,0.2220024709757187
175,24606.825181717813,679.1643633488083,114422.88867379552,139189.4023746974,360503.71376803605,0.31739725363112414,1594.3939393939395,111726.38481686903,54479.26048684574,1632.4321450720913,459085.8893549199,513895.17959080124,1818885.50927078,0.2523995529212692,12069.818181818182,446802.3288629471,21784.981149929827,617.3219045122763,118855.90385696807,140724.24604524346,928143.8740873074,0.12805762896818698,1751.3838383838383,125088.92140650666,3107533.0971261235,692364.6818856834,0.22280202985641215
176,24092.979975272803,668.1098662306238,115096.51607551303,139349.2832885194,360917.80896644987,0.3188995201015757,1594.3939393939395,111726.38481686903,53194.03540385178,1598.47665257605,460701.2843977614,514225.4355346345,1820054.4203142095,0.2531250050854123,12069.818181818182,446802.3288629471,21257.18588138818,605.088337273806,119467.09605304836,140807.665741768,928694.0669821593,0.12863988292857628,1751.3838383838383,125088.92140650666,3109666.296262819,695264.8965263228,0.22358183492611045
177,23590.23659578513,657.161670860869,115759.14203067514,139509.30865009196,361332.2782878188,0.3203675646670773,1594.3939393939395,111726.38481686903,51942.5158870703,1565.1976019090062,462283.06341288285,514555.8774923413,1821223.9897369202,0.2538309763203046,12069.818181818182,446802.3288629471,20741.57300141339,593.0049581037533,120066.12952608577,140891.13342241748,929244.5763553213,0.12920831886585615,1751.3838383838383,125088.92140650666,3111800.84438006,698108.3349696439,0.22434222814433438
178,23098.463836389987,646.325713615135,116410.87770385394,139669.47858991942,361747.12207015185,0.3218018073998083,1594.3939393939395,111726.38481686903,50723.97761432202,1532.5927370543748,463831.9065807707,514886.50556869194,1822394.217909738,0.25451787655076064,12069.818181818182,446802.3288629471,20237.97732537981,581.0771796473606,120653.1583356228,140974.64911479296,929795.4023888361,0.1297631264100037,1751.3838383838383,125088.92140650666,3113936.742368726,700895.9426202474,0.2250835519822044
179,22617.70159168166,635.611626837803,117051.8361731806,139829.79323862406,362162.34065176384,0.3232026719358197,1594.3939393939395,111726.38481686903,49538.08830765472,1500.6695988379731,465348.4815256219,515217.3198685165,1823565.1052036986,0.2551861078048216,12069.818181818182,446802.3288629471,19746.326424394,569.3123299977417,121228.33943851186,141058.21284651142,930346.5452648508,0.13030449788363604,1751.3838383838383,125088.92140650666,3116073.9911203133,703628.6571373144,0.22580614553518377
180,22147.78528583775,625.0239937722587,117682.14090973412,139990.25272694608,362577.9343712748,0.3245706088369659,1594.3939393939395,111726.38481686903,48384.080211323584,1469.423053176415,466833.4656630759,515548.3204967038,1824736.6519900465,0.25583607648476303,12069.818181818182,446802.3288629471,19266.432951623097,557.7145630225099,121791.83741181651,141141.82464520578,930898.0051656177,0.130832633366905,1751.3838383838383,125088.92140650666,3118212.5915269386,706307.4439846266,0.22651035593399332
181,21688.40460902456,614.5635560441522,118301.92423346393,140150.85718574392,362993.903567611,0.32590609117882635,1594.3939393939395,111726.38481686903,47260.87937351608,1438.8385903483022,468287.5423631477,515879.5075582014,1825908.8586402347,0.25646819125018333,12069.818181818182,446802.3288629471,18798.02726530477,546.28557277211,122343.82344915463,141225.4845385248,931449.7822734934,0.1313477395963703,1751.3838383838383,125088.92140650666,3120352.544481339,708933.2900457663,0.22719653626946318
182,21239.59031260061,604.2388355757704,118911.3149665353,140311.60674599413,363410.2485800048,0.32720958044296033,1594.3939393939395,111726.38481686903,46168.17745702784,1408.921945008442,469711.3697867646,516210.88115801656,1827081.7255259266,0.2570828459529132,12069.818181818182,446802.3288629471,18341.027270915165,535.0313755713113,122884.46782217873,141309.19255413313,932001.8767709399,0.1318500218561044,1751.3838383838383,125088.92140650666,3122493.8508768715,711507.1525754787,0.22786502922196958
183,20801.269759038427,594.0556545391247,119510.44865080705,140472.50153879164,363826.969747995,0.3284815546620583,1594.3939393939395,111726.38481686903,45105.4526981043,1379.6722955627647,471105.6074886751,516542.44140121527,1828255.2530189937,0.25768043423408166,12069.818181818182,446802.3288629471,17895.292596827403,523.9562125019119,123413.94563506039,141392.9487197114,932554.2888405238,0.1323396901519858,1751.3838383838383,125088.92140650666,3124636.511607513,714030.0017745426,0.22851618072119367
184,20373.12508582726,584.0135642747151,120099.47084885562,140633.54169534988,364244.0674114274,0.3297225173833751,1594.3939393939395,111726.38481686903,44071.65739320885,1351.0733812119468,472470.92507025425,516874.1883929232,1829429.4414915186,0.2582613542531887,12069.818181818182,446802.3288629471,17460.54620822606,513.06048213817,123932.43862006812,141476.753062956,933107.0186649167,0.13281696112134042,1751.3838383838383,125088.92140650666,3126780.5275678625,716502.8345391781,0.22915034433085177
185,19955.082420770574,574.1177110092071,120678.52470721133,140794.72734700076,364661.5419104545,0.33093296341308426,1594.3939393939395,111726.38481686903,43066.29476882238,1323.1235391138152,473807.97106746683,517206.1222383245,1830604.2913157914,0.2588259916767188,12069.818181818182,446802.3288629471,17036.645461217642,502.3476575135569,124440.1276752609,141560.60561157952,933660.0664268959,0.13328205002008015,1751.3838383838383,125088.92140650666,3128925.899653142,718926.6234499391,0.22976786491800139
186,19547.06415378992,564.3729037804214,121247.75653856026,140956.05862519486,365079.3935855364,0.3321133941517641,1594.3939393939395,111726.38481686903,42088.87322702782,1295.8206329075945,475117.3875864609,517538.24304266286,1831779.802864313,0.2593747277066439,12069.818181818182,446802.3288629471,16623.445197857916,491.82084233274696,124937.19589661434,141644.50639331024,934213.4323093428,0.13373517397172718,1751.3838383838383,125088.92140650666,3131072.6287591923,721302.3400216355,0.23036908610691642
187,19148.819685870552,554.7793777970637,121807.31983317951,141117.53566150146,365497.6227774405,0.33326432852711235,1594.3939393939395,111726.38481686903,41138.533411733515,1269.1514834059144,476399.82080363,517870.55091124156,1832955.976509794,0.25990794482187307,12069.818181818182,446802.3288629471,16220.704161909822,481.4803165760504,125423.83080787845,141728.45543589254,934767.1164952449,0.1341765543466424,1751.3838383838383,125088.92140650666,3133220.7157824794,723630.9714446879,0.2309543556250779
188,18760.235438582124,545.3404698790399,122357.3671298996,141279.15858760886,365916.22982724255,0.3343862806732222,1594.3939393939395,111726.38481686903,40214.73041060932,1243.1111366859132,477655.90090309107,518203.0459494229,1834132.812625155,0.260426015834389,12069.818181818182,446802.3288629471,15828.256809836439,471.328009894585,125900.21944724386,141812.45276708668,935321.1191676945,0.13460641149563426,1751.3838383838383,125088.92140650666,3135370.161620092,725913.4874802345,0.23152401472913942
189,18381.190290464852,536.0590744942724,122898.05321592021,141440.9275353242,366335.2150763259,0.33547976868757867,1594.3939393939395,111726.38481686903,39316.915135362025,1217.6939463618685,478886.2506315063,518535.7282626287,1835310.3115835274,0.2609293085801483,12069.818181818182,446802.3288629471,15445.933477571067,461.3654502005889,126366.550046175,141896.4984146689,935875.4405098892,0.13502496654611135,1751.3838383838383,125088.92140650666,3137520.9671697426,728150.8538936016,0.23207840250720083
190,18011.4665247944,526.9353701182025,123429.53720374934,141602.84263657383,366754.5788663828,0.3365453202663833,1594.3939393939395,111726.38481686903,38444.337916434626,1192.887948450667,480091.4909332802,518868.59795633977,1836488.4737582505,0.2614181890021913,12069.818181818182,446802.3288629471,15073.511166592654,451.59245102688897,126823.01315816835,141980.59240643142,936430.0807051321,0.1354324426044394,1751.3838383838383,125088.92140650666,3139673.133329766,730344.0412951978,0.23261785870067142
191,17650.92525427582,517.9712574794388,123951.97771906869,141764.90402340307,367174.3215394138,0.33758345953875,1594.3939393939395,111726.38481686903,37596.43439786908,1168.6859064392377,481272.22927432164,519201.65513609676,1837667.2995228763,0.2618930148015786,12069.818181818182,446802.3288629471,14710.810825969773,442.0096994273941,127269.79870157625,142064.73477018255,936985.039936832,0.13582906159329533,1751.3838383838383,125088.92140650666,3141826.660999122,732494.0056949665,0.23314271751135643
192,17299.448486562407,509.16893279087793,124465.53398810308,141927.1118279768,367594.4434377288,0.3385947100399731,1594.3939393939395,111726.38481686903,36772.697629071,1145.081728937356,482429.06286281196,519534.8999074995,1838846.7892511655,0.26235413721404804,12069.818181818182,446802.3288629471,14357.665453764783,432.6179359778433,127707.09642970533,142148.9255337464,937540.3183885028,0.13621504475585167,1751.3838383838383,125088.92140650666,3143981.5510773975,734601.6932806203,0.23365330913881563
193,16956.83298098352,500.5281511302691,124970.36841753476,142089.46618257908,368014.9449039466,0.3395796017201218,1594.3939393939395,111726.38481686903,35972.44397608197,1122.0637199317537,483562.5855838598,519868.3323762076,1840026.9433170909,0.26280190479826454,12069.818181818182,446802.3288629471,14013.861398037929,423.4163735333907,128135.09737377055,142233.16472496325,938095.916243764,0.13659061419522764,1751.3838383838383,125088.92140650666,3146137.8044648017,736668.0513751651,0.23414996327552212
194,16622.875468668855,492.048398451369,125466.64419003305,142251.96721961375,368435.8262809961,0.34053866437609415,1594.3939393939395,111726.38481686903,35195.00047467632,1099.6199703505836,484673.38229282247,520201.95264793985,1841207.7620948346,0.2632366603437437,12069.818181818182,446802.3288629471,13679.185629732081,414.40396630617386,128553.99235547619,142317.45237168935,938651.833686341,0.13695599128657718,1751.3838383838383,125088.92140650666,3148295.4220621716,738694.0188383318,0.23463300605839532
195,16297.50214314271,483.7323048578623,125954.52142477446,142414.61507160397,368857.08791211527,0.3414724172381491,1594.3939393939395,111726.38481686903,34439.98947721627,1077.7467046022512,485762.0197694256,520535.7608284747,1842389.2459587897,0.2636587359782554,12069.818181818182,446802.3288629471,13353.49762805722,405.58139908193675,128963.96956911038,142401.7885017969,939208.0709000645,0.13731139410410015,1751.3838383838383,125088.92140650666,3150454.4047709694,740680.5107633105,0.2351027552221173
196,15980.55456831276,475.5800861412887,126434.1626355923,142577.40987119282,369278.73014085274,0.3423813838055795,1594.3939393939395,111726.38481686903,33706.8569666712,1056.4346059482903,486829.06078985054,520869.7570236502,1843571.3952835607,0.264068460833854,12069.818181818182,446802.3288629471,13036.610908564564,396.9478690186536,129365.21770814728,142486.1731431742,939764.6280688713,0.13765704075708907,1751.3838383838383,125088.92140650666,3152614.753493285,742628.4411335901,0.235559527313229
197,15671.767149625375,467.5888922127247,126905.7332680959,142740.35175114323,369700.75331106747,0.34326609327008045,1594.3939393939395,111726.38481686903,32994.82278972103,1035.667288185393,487875.06565736,521203.9413393641,1844754.2104439628,0.264466161885028,12069.818181818182,446802.3288629471,12728.28057856121,388.50071552221857,129757.92625148653,142570.60632372557,940321.5053768036,0.1379931496935085,1751.3838383838383,125088.92140650666,3154776.469131834,744538.7251769424,0.2360036384390279
198,15371.023122573653,459.75957733304466,127369.39456252592,142903.44084433798,370123.15776692895,0.34412706119494413,1594.3939393939395,111726.38481686903,32303.443588299895,1015.4378180438972,488900.5750970212,521538.31388157356,1845937.691815022,0.2648521546880105,12069.818181818182,446802.3288629471,12428.345206466485,380.2393532238373,130142.28117406936,142655.08807137146,940878.7030080099,0.13831993513935603,1751.3838383838383,125088.92140650666,3156939.552589961,746412.2508336165,0.2364353952299334
199,15078.221079540155,452.09322661858516,127825.3068459231,143066.67728377992,370545.9438529176,0.34496479847222766,1594.3939393939395,111726.38481686903,31632.318707040526,995.7401790686423,489906.1188115368,521872.8747562957,1847121.8397719762,0.2652267480482039,12069.818181818182,446802.3288629471,12136.653018767798,372.16326434608277,130518.46677805757,142739.61841404828,941436.2211467446,0.1386376090555297,1751.3838383838383,125088.92140650666,3159104.0047716387,748249.8924355174,0.23685509920070072
200,14793.127168414854,444.58718762516315,128273.63345153801,143230.06120259222,370969.11191382527,0.34577982190963513,1594.3939393939395,111726.38481686903,30980.76469894375,976.55964901267,490892.2253873535,522207.6240696072,1848306.654690274,0.2655902494002618,12069.818181818182,446802.3288629471,11852.980085162802,364.2697056354271,130886.66796109868,142824.1973797085,941994.0599773675,0.13894638355176397,1751.3838383838383,125088.92140650666,3161269.826581467,750052.5267999902,0.23726305185757643
201,14515.596095400446,437.24097777594693,128714.534557561,143393.59273401802,371392.662294755,0.34657263760210477,1594.3939393939395,111726.38481686903,30348.301245445204,957.8871495285149,491859.40760429186,522542.56192764436,1849492.136945576,0.2659429568684701,12069.818181818182,446802.3288629471,11577.152754721053,356.55713716555874,131247.0665574633,142908.82499632073,942552.2196843452,0.13924646700361823,1751.3838383838383,125088.92140650666,3163437.0189246763,751821.0087193161,0.23765954694899444
202,14245.505430836765,430.0545599490624,129148.16873209765,143557.2720114211,371816.5953411218,0.3473437451429814,1594.3939393939395,111726.38481686903,29734.506271681945,939.715022288344,492808.1666165375,522877.6884366037,1850678.2869137542,0.2662851615546638,12069.818181818182,446802.3288629471,11309.01136818725,349.02422923348183,131599.84216021287,142993.5012918697,943110.70045225,0.13953806493459017,1751.3838383838383,125088.92140650666,3165605.582707126,753556.177508848,0.23804487255940157
203,13982.6544623557,423.02559925412976,129574.69563442169,143721.09916828573,372240.91139865294,0.3480936449128052,1594.3939393939395,111726.38481686903,29138.793100726827,922.0304035496538,493738.9988695502,523213.00370274094,1851865.1049708917,0.26661715129478125,12069.818181818182,446802.3288629471,11048.354261188464,341.6682790721525,131945.17369135795,143078.22629435608,943669.5024657601,0.139821381687754,1751.3838383838383,125088.92140650666,3167775.5188353052,755258.8681953298,0.23841931465933405
204,13726.892062352039,416.1529308513749,129994.27235621658,143885.07433821657,372665.6108133877,0.34882282825208466,1594.3939393939395,111726.38481686903,28560.691490363093,904.8235952669663,494652.3875005264,523548.507832372,1853052.591493284,0.26693920602755816,12069.818181818182,446802.3288629471,10795.00862140598,334.4872240144223,132283.23721472052,143163.00003179687,944228.6259096608,0.14009661811225022,1751.3838383838383,125088.92140650666,3169946.828216333,756929.8970714635,0.2387831525544462
205,13478.097124225464,409.4360562171106,130407.05375418592,144049.1976549392,373090.69393167825,0.3495317783993469,1594.3939393939395,111726.38481686903,27999.804275427046,888.0868181632331,495548.8035147916,523884.2009318729,1854240.7468574394,0.26725159845324614,12069.818181818182,446802.3288629471,10548.819727655311,327.4793551286888,132614.20606472087,143247.822532225,944788.070968843,0.1403639717092641,1751.3838383838383,125088.92140650666,3172119.5117579605,758570.0633336984,0.23913665942343568
206,13236.08908605077,402.872691429058,130813.1948957129,144213.46925229984,373516.16110018943,0.3502209770800907,1594.3939393939395,111726.38481686903,27455.61017367432,871.8083134256389,496428.7120883674,524220.0831076791,1855429.5714400765,0.26755459745263643,12069.818181818182,446802.3288629471,10309.601391040502,320.6419024607541,132938.2522894427,143332.69382368962,945347.8378283039,0.14062363816776108,1751.3838383838383,125088.92140650666,3174293.5703685693,760180.159273523,0.23948010554841592
207,13000.680617342512,396.4602029099117,131212.84952258907,144377.8892642659,373942.0126658997,0.3508909004023087,1594.3939393939395,111726.38481686903,26927.57950094408,855.9758015832056,497292.5690454146,524556.1544662863,1856619.0656181274,0.26784846620103525,12069.818181818182,446802.3288629471,10077.165152619924,313.97187042281956,133255.5457320314,143417.61393425596,945907.9266731476,0.14087581039806318,1751.3838383838383,125088.92140650666,3176469.004957175,761760.964300035,0.23981375644189706
208,12771.782897588297,390.19854299428175,131606.16687527634,144542.45782492546,374368.2489761004,0.3515420104007753,1594.3939393939395,111726.38481686903,26415.40544365702,840.5834818105595,498140.8135362374,524892.4151142503,1857809.229768736,0.26813345824438983,12069.818181818182,446802.3288629471,9851.378663791787,307.4677403875912,133566.2520988653,143502.58289200542,946468.337688584,0.14112067649833263,1751.3838383838383,125088.92140650666,3178645.8164334204,763313.232510379,0.24013786895164366
209,12549.255036331382,384.0860959406852,131993.29588706946,144707.17506848802,374794.8703783972,0.35217476630298467,1594.3939393939395,111726.38481686903,25918.672493187358,825.622070522409,498973.8785229316,525228.8651581864,1859000.0642692586,0.26840982316967793,12069.818181818182,446802.3288629471,9632.0822849398,301.12707149677607,133870.53543007388,143587.6007250356,947029.0710599304,0.14135842237687993,1751.3838383838383,125088.92140650666,3180824.005707586,764837.7098400749,0.24045269668100794
210,12332.877776437652,378.11891846380234,132374.38592451983,144872.04112928428,375221.87722070946,0.35278962651385015,1594.3939393939395,111726.38481686903,25436.798455843167,811.0770158675714,499792.192714639,525565.5047047704,1860191.569497264,0.2686778076570431,12069.818181818182,446802.3288629471,9419.074514978523,294.946065893199,134168.5585409298,143672.66746146014,947590.1269726098,0.14158923222382622,1751.3838383838383,125088.92140650666,3183003.573690583,766335.1371800887,0.24075849097823962
